point_id,point_type,easting,northing,elevation,elevation_units,horizontal_crs,vertical_datum,geoid_model,project_id,collected,source,verified,county,dnr_surface_z_m,dnr_error_m
L1O-7206 Mower VRS,L1O,516382.078,4850229.77,425.62,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,425.528,0.092
L1O-7210 Mower VRS,L1O,520195.322,4842947.304,426.861,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,426.787,0.074
L1O-7215 Mower VRS,L1O,529889.5,4830878.118,434.29,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,434.282,0.008
L1O-7224 Mower VRS,L1O,522676.549,4829219.881,411.237,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,411.123,0.114
L1O-7226 Mower VRS,L1O,529989.491,4824446.189,425.397,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,425.302,0.095
L1O-7233 Mower VRS,L1O,523244.821,4823655.255,394.351,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,394.238,0.113
L1O-7238 Mower VRS,L1O,533042.21,4843050.686,400.075,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,399.898,0.177
L1O-7245 Mower VRS,L1O,535348.12,4839558.738,407.228,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,407.365,-0.137
L1O-7247 Mower VRS,L1O,535431.066,4850328.159,388.333,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,388.6,-0.267
L1O-7254 Mower VRS,L1O,526639.434,4850214.235,425.596,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,425.608,-0.012
L1O-7261 Mower VRS,L1O,536794.02,4822898.085,404.828,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,405.094,-0.266
L1O-7267 Mower VRS,L1O,537192.717,4830928.512,412.34,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,412.521,-0.181
L1O-7271 Mower VRS,L1O,507323.195,4822799.649,374.001,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,373.99,0.011
L1O-9081 Dodge VRS,L1O,524251.669,4856695.783,390.073,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,389.994,0.079
L1O-9083 Dodge VRS,L1O,516152.986,4857033.357,413.745,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,413.691,0.054
L1O-9094 Dodge VRS,L1O,496193.143,4857485.573,393.041,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,392.925,0.116
L1O-9103 Dodge VRS,L1O,516821.965,4856713.622,409.864,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,409.808,0.056
L2T-7004 Mower VRS,L2T,499212.572,4846927.971,381.733,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,381.938,-0.205
L2T-7011 Mower VRS,L2T,500584.886,4837389.741,375.824,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,375.958,-0.134
L2T-7018 Mower VRS,L2T,496405.068,4831762.221,370.683,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,370.898,-0.215
L2T-7021 Mower VRS,L2T,509134.2,4838890.584,375.052,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,375.322,-0.27
L2T-7037 Mower VRS,L2T,503281.896,4822799.299,367.078,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,367.131,-0.053
L2T-7204 Mower VRS,L2T,514551.827,4849176.338,407.494,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,407.547,-0.053
L2T-7208 Mower VRS,L2T,518764.927,4851839.618,409.998,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,409.673,0.325
L2T-7209 Mower VRS,L2T,516496.492,4848604.755,420.428,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,420.332,0.096
L2T-7213 Mower VRS,L2T,520168.831,4841373.043,425.275,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,425.33,-0.055
L2T-7219 Mower VRS,L2T,532883.188,4827682.233,413.626,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,413.923,-0.297
L2T-7220 Mower VRS,L2T,524426.88,4832480.956,413.899,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,414.037,-0.138
L2T-7228 Mower VRS,L2T,526757.417,4819703.691,399.24,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,398.886,0.354
L2T-7234 Mower VRS,L2T,523728.98,4823359.733,392.16,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,392.094,0.066
L2T-7241 Mower VRS,L2T,534725.527,4837541.937,405.47,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,405.729,-0.259
L2T-7250 Mower VRS,L2T,535425.072,4849262.469,388.59,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,388.955,-0.365
L2T-7252 Mower VRS,L2T,528004.818,4848671.038,408.54,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,408.776,-0.236
L2T-7259 Mower VRS,L2T,535189.102,4820186.5,394.286,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,394.51,-0.224
L2T-7272 Mower VRS,L2T,506060.563,4822795.205,368.47,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,368.64,-0.17
L3B-7008 Mower VRS,L3B,500830.923,4846643.83,379.753,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,379.834,-0.081
L3B-7012 Mower VRS,L3B,500703.179,4837406.637,370.803,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,371.106,-0.303
L3B-7025 Mower VRS,L3B,508911.97,4837896.266,374.373,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,374.541,-0.168
L3B-7031 Mower VRS,L3B,508199.122,4831085.541,377.506,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,377.568,-0.062
L3B-7036 Mower VRS,L3B,503934.47,4822795.149,369.293,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,369.438,-0.145
L3B-7203 Mower VRS,L3B,513751.298,4851330.277,405.969,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,406.134,-0.165
L3B-7214 Mower VRS,L3B,520199.091,4841378.198,425.959,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,425.942,0.017
L3B-7217 Mower VRS,L3B,533132.471,4832834.512,426.944,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,427.19,-0.246
L3B-7223 Mower VRS,L3B,522759.248,4834041.656,406.061,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,406.085,-0.024
L3B-7227 Mower VRS,L3B,530000.944,4822785.648,404.536,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,404.686,-0.15
L3B-7231 Mower VRS,L3B,522723.549,4822851.757,388.618,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,388.494,0.124
L3B-7239 Mower VRS,L3B,534639.577,4841864.468,393.633,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,393.872,-0.239
L3B-7240 Mower VRS,L3B,534639.576,4841864.467,393.632,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,393.872,-0.24
L3B-7243 Mower VRS,L3B,536034.603,4837431.485,405.917,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,406.239,-0.322
L3B-7253 Mower VRS,L3B,526610.73,4849139.505,421.555,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,421.848,-0.293
L3B-7263 Mower VRS,L3B,539658.495,4822586.329,398.11,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,398.361,-0.251
L3B-7264 Mower VRS,L3B,539640.238,4826495.425,404.628,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,404.767,-0.139
L3B-7269 Mower VRS,L3B,505714.421,4819979.941,368.83,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,368.813,0.017
L3B-9102 Dodge VRS,L3B,516833.643,4856714.065,409.858,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,409.914,-0.056
L3B-9000 Mower VRS - Secondary,L3B,502422.01,4831665.39,358.537,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,358.563,-0.026
L3B-9001 Mower VRS - Secondary,L3B,535432.23,4849596.16,389.224,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,389.669,-0.445
L4F-7108 Mower VRS,L4F,499302.959,4847250.061,384.423,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,mower_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,mower,384.322,0.101
